location,poi_type,Type,latitude,longitude,free_bikes
"200035 - Walmer Road, Avondale",['Hotel'],Restaurant,51.510101,-0.211358,16
"200035 - Walmer Road, Avondale",['Restaurant'],Restaurant,51.510101,-0.211358,16
"000966 - New Kent Road, The Borough","['Fast Food Restaurant', 'Lebanese Restaurant', 'Mediterranean Restaurant']",Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough","['Fried Chicken Joint', 'Fast Food Restaurant']",Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Ramen Restaurant'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Pizzeria'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Food Truck'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Pizzeria'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough","['Fried Chicken Joint', 'American Restaurant', 'Fast Food Restaurant']",Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Latin American Restaurant'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Restaurant'],Restaurant,51.49443626,-0.092921165,10
"000966 - New Kent Road, The Borough",['Cantonese Restaurant'],Restaurant,51.49443626,-0.092921165,10
"200101 - Monument Street, Monument",['Italian Restaurant'],Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument","['American Restaurant', 'English Restaurant', 'Steakhouse']",Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument",['Restaurant'],Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument","['Mediterranean Restaurant', 'Salad Restaurant']",Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument","['Deli', 'Salad Restaurant', 'Soup Restaurant']",Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument","['Coffee Shop', 'Italian Restaurant']",Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument",['English Restaurant'],Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument","['Colombian Restaurant', 'Fast Food Restaurant', 'South American Restaurant']",Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument",['Restaurant'],Restaurant,51.50964,-0.08497,3
"200101 - Monument Street, Monument",['Tapas Restaurant'],Restaurant,51.50964,-0.08497,3
"001160 - Craven Street, Strand","['Pizzeria', 'Italian Restaurant']",Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['Restaurant'],Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand","['Café', 'Restaurant']",Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['Tapas Restaurant'],Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['Burger Joint'],Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['Italian Restaurant'],Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand","['Wine Bar', 'Restaurant']",Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand","['Asian Restaurant', 'Thai Restaurant']",Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['English Restaurant'],Restaurant,51.50810309,-0.12602103,21
"001160 - Craven Street, Strand",['Mexican Restaurant'],Restaurant,51.50810309,-0.12602103,21
"001000 - Vauxhall Cross, Vauxhall",['Fast Food Restaurant'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Japanese Restaurant'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall","['Café', 'English Restaurant']",Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Restaurant'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall","['Burger Joint', 'American Restaurant']",Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Restaurant'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall","['Deli', 'Italian Restaurant']",Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Pizzeria'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Greek Restaurant'],Restaurant,51.48591714,-0.124469948,17
"001000 - Vauxhall Cross, Vauxhall",['Bakery'],Restaurant,51.48591714,-0.124469948,17
"001222 - Goswell Road (City Uni), Finsbury","['Coffee Shop', 'Fast Food Restaurant', 'Sandwich Restaurant']",Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury",['Japanese Restaurant'],Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury",['Restaurant'],Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury","['Fish and Chips Shop', 'Seafood Restaurant']",Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury",['Education'],Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury","['Fish and Chips Shop', 'Fast Food Restaurant']",Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury",['Restaurant'],Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury",['Vegan and Vegetarian Restaurant'],Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury","['Café', 'Fast Food Restaurant', 'Vietnamese Restaurant']",Restaurant,51.528246,-0.10102611,5
"001222 - Goswell Road (City Uni), Finsbury","['Café', 'Restaurant']",Restaurant,51.528246,-0.10102611,5
"200249 - Queen Mary's, Mile End",['Italian Restaurant'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End",['Café'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End",['Turkish Restaurant'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End",['Fast Food Restaurant'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End","['Fried Chicken Joint', 'Fast Food Restaurant']",Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End",['Asian Restaurant'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End",['Indian Restaurant'],Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End","['Fried Chicken Joint', 'Fast Food Restaurant']",Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End","['Burger Joint', 'Fast Food Restaurant']",Restaurant,51.522507,-0.041378,12
"200249 - Queen Mary's, Mile End","['Fast Food Restaurant', 'Doner Restaurant']",Restaurant,51.522507,-0.041378,12
"300051 - Hibbert Street, Battersea","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['French Restaurant'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea","['Pizzeria', 'Fast Food Restaurant']",Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Fast Food Restaurant'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Lebanese Restaurant'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Food Truck'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Restaurant'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Thai Restaurant'],Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.46517078,-0.18038939,1
"300051 - Hibbert Street, Battersea",['Pizzeria'],Restaurant,51.46517078,-0.18038939,1
"200086 - Ilchester Gardens, Bayswater",['Greek Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater","['Middle Eastern Restaurant', 'Persian Restaurant']",Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['Cantonese Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['Greek Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater","['Asian Restaurant', 'Cantonese Restaurant']",Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['Fast Food Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['English Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['Persian Restaurant'],Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater","['Fast Food Restaurant', 'Kebab Restaurant']",Restaurant,51.51244,-0.19096,0
"200086 - Ilchester Gardens, Bayswater",['Italian Restaurant'],Restaurant,51.51244,-0.19096,0
"200208 - Sugden Road, Clapham",['Indian Restaurant'],Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham","['Café', 'French Restaurant']",Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham","['Bar', 'Fast Food Restaurant', 'Portuguese Restaurant']",Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",['Thai Restaurant'],Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",['Italian Restaurant'],Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",['Indian Restaurant'],Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham","['Asian Restaurant', 'Chinese Restaurant', 'Indonesian Restaurant']",Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham","['Café', 'Coffee Shop', 'Modern European Restaurant']",Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham","['Pizzeria', 'Fast Food Restaurant']",Restaurant,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",['Spanish Restaurant'],Restaurant,51.46512358,-0.157788279,2
"000973 - Bethnal Green Road, Shoreditch",['Italian Restaurant'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['Bakery'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['Vegan and Vegetarian Restaurant'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch","['Beer Garden', 'BBQ Joint', 'American Restaurant']",Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['English Restaurant'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch","['Bagel Shop', 'Bakery', 'Restaurant']",Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['Burger Joint'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch","['Fried Chicken Joint', 'Chinese Restaurant', 'Fast Food Restaurant']",Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['Souvlaki Shop'],Restaurant,51.52364804,-0.074754872,21
"000973 - Bethnal Green Road, Shoreditch",['Italian Restaurant'],Restaurant,51.52364804,-0.074754872,21
"010631 - Holland Park, Kensington","['English Restaurant', 'French Restaurant', 'Italian Restaurant']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Café', 'Coffee Shop', 'Diner']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Café', 'Restaurant']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Sushi Restaurant', 'Seafood Restaurant']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington",['Café'],Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Bakery', 'Restaurant']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Café', 'Coffee Shop', 'Deli']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington",['Italian Restaurant'],Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington","['Pizzeria', 'Italian Restaurant']",Restaurant,51.502319,-0.200742,12
"010631 - Holland Park, Kensington",['Restaurant'],Restaurant,51.502319,-0.200742,12
"003495 - Wells Street, Fitzrovia",['Restaurant'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia",['Bar'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia","['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']",Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia","['Bakery', 'Coffee Shop', 'Restaurant']",Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia",['Café'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia",['Korean Restaurant'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']",Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia",['Pizzeria'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia",['Restaurant'],Restaurant,51.51734403,-0.138072691,27
"003495 - Wells Street, Fitzrovia","['Café', 'Scandinavian Restaurant']",Restaurant,51.51734403,-0.138072691,27
"300053 - Stephendale Road, Sands End",['Pizzeria'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['Caterer'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End","['Pizzeria', 'Fast Food Restaurant']",Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['Fast Food Restaurant'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['Italian Restaurant'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['Indian Restaurant'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['Bakery'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['English Restaurant'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['English Restaurant'],Restaurant,51.46822047,-0.190346493,6
"300053 - Stephendale Road, Sands End",['French Restaurant'],Restaurant,51.46822047,-0.190346493,6
"001143 - Kensington Church Street, Kensington",['English Restaurant'],Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington",['Lebanese Restaurant'],Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington","['Creperie', 'American Restaurant', 'Dutch Restaurant']",Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington","['Café', 'Restaurant']",Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington","['Cafes, Coffee, and Tea Houses']",Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington","['English Restaurant', 'Brasserie']",Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington",['English Restaurant'],Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington",['Indian Restaurant'],Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington",['Japanese Restaurant'],Restaurant,51.50315739,-0.191496313,16
"001143 - Kensington Church Street, Kensington","['Gourmet Store', 'Grocery Store / Supermarket']",Restaurant,51.50315739,-0.191496313,16
"300008 - Normand Park, West Kensington",['Vegan and Vegetarian Restaurant'],Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington",['Pizzeria'],Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington",['Indian Restaurant'],Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']",Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']",Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington",['Korean Restaurant'],Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington",['Bakery'],Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington","['Falafel Restaurant', 'Fast Food Restaurant', 'Mediterranean Restaurant']",Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington","['Café', 'Creperie', 'Restaurant']",Restaurant,51.48438657,-0.20481514,19
"300008 - Normand Park, West Kensington",['Korean Restaurant'],Restaurant,51.48438657,-0.20481514,19
"200148 - Ansell House, Stepney","['Bakery', 'Sandwich Restaurant']",Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney",['Restaurant'],Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney",['Chinese Restaurant'],Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney","['Deli', 'Fast Food Restaurant']",Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney","['Chinese Restaurant', 'Fast Food Restaurant', 'Thai Restaurant']",Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney",['Food Truck'],Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney","['Gastropub', 'Asian Restaurant', 'Thai Restaurant']",Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney","['Fish and Chips Shop', 'Chinese Restaurant', 'Fast Food Restaurant']",Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney",['Chinese Restaurant'],Restaurant,51.520019,-0.05438,4
"200148 - Ansell House, Stepney","['BBQ Joint', 'Fast Food Restaurant', 'Turkish Restaurant']",Restaurant,51.520019,-0.05438,4
"200058 - Northdown Street, King's Cross",['Pizzeria'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Thai Restaurant'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Vegan and Vegetarian Restaurant'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Thai Restaurant'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross","['Bakery', 'Fast Food Restaurant']",Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Steakhouse'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Burger Joint'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Tapas Restaurant'],Restaurant,51.531066,-0.11934,18
"200058 - Northdown Street, King's Cross",['Gourmet Store'],Restaurant,51.531066,-0.11934,18
"003457 - Rochester Row, Westminster",['Fish and Chips Shop'],Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster","['Fast Food Restaurant', 'Sandwich Restaurant']",Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster",['Falafel Restaurant'],Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster","['Coffee Shop', 'Restaurant']",Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster",['Salad Restaurant'],Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster",['Restaurant'],Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster","['Coffee Shop', 'Fast Food Restaurant', 'Mediterranean Restaurant']",Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster",['Fast Food Restaurant'],Restaurant,51.49582705,-0.13547809,11
"003457 - Rochester Row, Westminster",['French Restaurant'],Restaurant,51.49582705,-0.13547809,11
"001112 - Nutford Place, Marylebone","['Deli', 'Fast Food Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone",['Lebanese Restaurant'],Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone","['Café', 'Fast Food Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone",['Lebanese Restaurant'],Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone","['Persian Restaurant', 'Turkish Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone",['Lebanese Restaurant'],Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone","['Bagel Shop', 'Bakery', 'Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone","['Lebanese Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone","['Halal Restaurant', 'Middle Eastern Restaurant', 'Persian Restaurant']",Restaurant,51.5165179,-0.164393768,13
"001112 - Nutford Place, Marylebone",['Middle Eastern Restaurant'],Restaurant,51.5165179,-0.164393768,13
"002688 - Clifford Street, Mayfair",['Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['Italian Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair","['Asian Restaurant', 'Cantonese Restaurant', 'Dim Sum Restaurant']",Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair","['Brasserie', 'Modern European Restaurant']",Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['French Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['Middle Eastern Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['Tapas Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['South American Restaurant'],Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair","['Fast Food Restaurant', 'Sushi Restaurant']",Restaurant,51.51066202,-0.142345694,16
"002688 - Clifford Street, Mayfair",['Café'],Restaurant,51.51066202,-0.142345694,16
"003430 - Central House, Aldgate",['Italian Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Japanese Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Turkish Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Korean Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate","['Falafel Restaurant', 'Fast Food Restaurant', 'Vegan and Vegetarian Restaurant']",Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate","['Mediterranean Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Pizzeria'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Korean Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate",['Vietnamese Restaurant'],Restaurant,51.515231,-0.07015,17
"003430 - Central House, Aldgate","['Wine Bar', 'Gastropub']",Restaurant,51.515231,-0.07015,17
"001023 - River Street , Clerkenwell",['Deli'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell","['Mediterranean Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell","['Mediterranean Restaurant', 'Middle Eastern Restaurant', 'Tapas Restaurant']",Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Food Truck'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Tapas Restaurant'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Vegan and Vegetarian Restaurant'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell","['Bakery', 'Café', 'Restaurant']",Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Restaurant'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Restaurant'],Restaurant,51.52916347,-0.109970527,2
"001023 - River Street , Clerkenwell",['Tibetan Restaurant'],Restaurant,51.52916347,-0.109970527,2
"300247 - Cranmer Road, Stockwell","['African Restaurant', 'Ethiopian Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Bar', 'Café', 'Italian Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Deli', 'Sushi Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Bakery', 'Café', 'Deli']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Pizzeria', 'Chinese Restaurant', 'Fast Food Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['American Restaurant', 'Arepa Restaurant', 'Tapas Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell",['Gourmet Store'],Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Fried Chicken Joint', 'Pizzeria', 'Fast Food Restaurant']",Restaurant,51.479601,-0.11147178,5
"300247 - Cranmer Road, Stockwell","['Bakery', 'Cafes, Coffee, and Tea Houses', 'Restaurant']",Restaurant,51.479601,-0.11147178,5
"003421 - Red Lion Square, Holborn",['Sushi Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Korean Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Mediterranean Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn","['Deli', 'English Restaurant']",Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Pizzeria'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['College and University'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Chinese Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn",['Middle Eastern Restaurant'],Restaurant,51.51943538,-0.119123345,5
"003421 - Red Lion Square, Holborn","['Creperie', 'Dutch Restaurant']",Restaurant,51.51943538,-0.119123345,5
"200123 - Burdett Road, Mile End","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End",['Indian Restaurant'],Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End",['Turkish Restaurant'],Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End","['Afghan Restaurant', 'Middle Eastern Restaurant', 'Persian Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End","['Pizzeria', 'Fast Food Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End","['Chinese Restaurant', 'Fast Food Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']",Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End",['Dim Sum Restaurant'],Restaurant,51.516196,-0.029138,30
"200123 - Burdett Road, Mile End",['Fast Food Restaurant'],Restaurant,51.516196,-0.029138,30
"300083 - Duke Street Hill, London Bridge","['Bar', 'Bistro', 'French Restaurant']",Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Tapas Restaurant'],Restaurant,51.50630441,-0.087262995,21
