fsq_id,location_name,name,poi_type,rating,price
4c6efd3db3ce224b11766fc6,"001041 - Westbourne Grove, Bayswater",Durbar Tandoori Restaurant,['Indian Restaurant'],,
4d14ea7f8312236a6f5c4eba,"001041 - Westbourne Grove, Bayswater",Tinseltown,['American Restaurant'],,
4eb423170aaf1abedeba8410,"001041 - Westbourne Grove, Bayswater",Kildare Gardens W2,['Playground'],,
4bd5d4ca7b1876b0fe728b86,"001041 - Westbourne Grove, Bayswater",Grand Plaza Serviced Apartments,['Hotel'],,
4de207df1f6e3190cd069d18,"001199 - The Tennis Courts, The Regent's Park",Queen Mary's Gardens,['Garden'],,
4ad328e2f964a52041e320e3,"001199 - The Tennis Courts, The Regent's Park",Regent's University,['College and University'],,
198dd661bda84b4875d9f9be,"003465 - Eccleston Place, Victoria",Grosvenor Gardens Department,['Park'],,
4cebbf17f3bda143a27dcde4,"003465 - Eccleston Place, Victoria",Peggy Porschen Cakes,"['Bakery', 'Cupcake Shop', 'Restaurant']",,
4b12c38ef964a520a28d23e3,"003465 - Eccleston Place, Victoria",The Thomas Cubitt,"['Bar', 'Gastropub']",,
4ac518f6f964a52052af20e3,"003465 - Eccleston Place, Victoria",London Victoria Railway Station (VIC),['Rail Station'],,
4bd6e9305631c9b6fa8ca630,"001023 - River Street , Clerkenwell",Myddelton Square,['Park'],,
4dc2eb44d4c07da16a03dac9,"001023 - River Street , Clerkenwell",Percy Circus,['Park'],,
4c5eb5b694fd0f476ed8ce45,"001023 - River Street , Clerkenwell",Saint Martin's Church Garden,['Park'],,
4b488723f964a520ca4e26e3,"000979 - Wenlock Road , Hoxton",Shepherdess Walk Park,['Park'],,
4ac518cdf964a520e8a520e3,"002677 - Natural History Museum, South Kensington",Natural History Museum,['Science Museum'],,
5016a8d8e4b0b960192695e6,"200027 - Ford Road, Old Ford",St Stephens Green,['Park'],,
5828caa7165d973540c1eccc,"200027 - Ford Road, Old Ford",Vicolo Romano,"['Pizzeria', 'Italian Restaurant']",,
543a9817498ef7b662874fbb,"200027 - Ford Road, Old Ford",Vinarius,"['Liquor Store', 'Wine Store']",,
